"date","AEON","ARDR","BAY","BLOCK","BTC","BTCD","BTS","BTX","BURST","CLOAK","CRW","CSC","DASH","DCR","DCT","DGB","DOGE","EMC2","ETC","ETH","FCT","FTC","GAME","GRS","LBC","LTC","MONA","NAV","NLG","NXS","NXT","POT","PPC","RDD","SC","SHIFT","SLS","STEEM","SYS","VIA","VTC","XCP","XMR","XRP","XVG","XZC","ZCL","ZEC"
"2017-12-29","1.5675","0.9375","0.9535477284328739","1.0274599542334095","0.9995916227093888","0.968440516484894","1.1259303962985314","1.273125","0.8905979951607328","0.9909596662030598","1.087719298245614","1.0","0.9875346762642104","1.1016096579476862","1.0947368421052632","0.9749999999999999","1.1187530325084911","1.0424078218871482","1.0182223875046486","1.0319664010939178","1.1127029608404966","0.9405455817206808","1.0880195599022007","1.0372670807453415","0.9840033384337182","0.9731428113992955","0.9683720930232558","0.9340369393139841","1.1318394997394476","0.9411764705882353","0.7688488174572063","0.9075959279561473","1.0148936170212766","1.0","1.1210526315789473","1.588976377952756","0.8145600714604734","1.0721649484536082","0.9662384903944526","1.0","1.0128388017118402","1.1453889071217591","0.9978282611801687","1.5317460317460316","1.0012406947890817","1.0403139493399929","1.6468496938573967","1.0844058164800268"
"2017-12-30","0.9871794871794871","1.118881118881119","0.9693815064298836","1.0483912483912483","0.8707197122874014","0.9659914514030848","1.2432542927228125","0.991539763113367","0.9748833074016449","1.1646634615384615","0.9444444444444443","1.0","0.8659333798523632","0.9628123184195235","1.022099447513812","1.010558069381599","0.8313827481577807","0.9373215676096549","0.8716636197440585","0.9369794483504597","1.0135534746180386","0.9829011114277572","0.9974160206718345","0.9379310344827587","1.0185993854116127","0.8722494138938016","0.9636963696369637","0.9318181818181819","1.215873015873016","0.9757785467128026","0.8989967692569291","1.2094240837696335","0.9222689075630252","0.9459721772889033","1.013723365836042","0.9723820483314154","0.9345088161209067","0.9743589743589745","0.9445571331981067","1.058974358974359","0.9967689822294021","0.9711001642036126","0.870683236928011","0.9637305699481866","0.848822800495663","1.0251256281407037","1.0676639172375229","0.8603575832305796"
"2017-12-31","0.9663865546218487","1.1193181818181819","1.005139920045688","0.9591201955121085","1.1051691697825952","1.1167470422926133","0.9524731823599523","1.1405043746783325","1.0427895494754165","0.9439775910364144","1.0035460992907803","1.0","1.0750609691443114","1.0486020096111839","1.25","1.0447761194029852","1.1635818561001041","0.9654048633742793","1.0927013422818792","1.0694670918772275","1.2656558998022414","0.9994749278025727","0.9460093896713616","1.0067114093959733","1.0579211469534051","1.0681378790022162","0.9907120743034056","1.0063091482649842","0.9811023622047245","0.9935897435897436","1.304446546830653","0.9931607230092819","1.061503416856492","1.1740085800983573","0.9685982518614438","1.094218415417559","0.9643945860260944","1.0170068027210886","0.9561902300336004","0.9824561403508774","0.9678362573099416","0.990516977669012","1.0913306584226796","1.064516129032258","1.5737226277372263","0.9385745140388769","1.2786128535921413","1.0728131435222492"
"2018-01-01","0.9007092198581561","0.9","1.0392731535756154","0.9976139346218088","0.9707151154941088","1.009889265826026","1.202384788913954","1.0874012087401208","1.1093273724852672","0.9436141304347826","1.0036363636363637","1.0","1.0054542405980924","1.1633200901964995","1.008097165991903","1.0306122448979593","0.9735633471490984","1.2049158429067592","1.1220729366602686","1.0203888866399493","1.1676248652533237","1.0286796536796536","1.0382653061224492","1.1232876712328768","1.124930901050304","0.9903761257284125","1.0482315112540193","1.211038961038961","0.9813972715998346","1.009966777408638","0.9134029590948651","0.9726513041276273","0.9871244635193132","0.938475665748393","1.055690072639225","0.9314516129032259","1.0658311345646438","1.3986254295532647","1.0380169892772595","1.1739130434782608","1.0451713395638629","1.0165447025135221","1.0191061688213845","1.0353535353535352","0.7087378640776699","1.1723517149895775","0.9698674549442166","1.081201126055677"
"2018-01-02","1.4014336917562724","1.5294117647058822","1.0095669687814703","0.9644802789278709","1.0973790766447897","1.0268870977231275","0.931185944363104","0.9777950915465524","0.8700996677740864","0.9826115485564304","1.0957095709570956","1.0","1.1400900326589056","0.8974983210208193","0.9124087591240875","0.9476661951909477","1.0326112007374972","0.9714228214932582","1.0903181662675334","1.1399156274382745","0.8403148720832162","1.016778523489933","1.0581655480984342","1.011173184357542","1.076811107378793","1.122448069893911","0.9376163873370578","0.8704156479217604","0.9907904834996162","0.9580838323353295","0.9909032875837854","0.9039601612520749","1.232104121475054","1.1598915989159893","0.9033888228299642","0.8388998035363457","1.0567335889916536","1.5089285714285712","0.9639011257953988","0.8952042628774423","0.9972862957937584","1.1297775242441528","1.0779697113109323","1.0682926829268293","0.9187979539641943","0.900198865728806","0.824330377138762","1.0593931444223685"
"2018-01-03","0.8356164383561644","0.8779661016949152","1.8521057786483839","1.099406201891357","1.0272826043490313","1.0405733247817963","1.1270894474926632","1.147013188518231","0.9942389890354953","0.9658758531036724","1.099706744868035","1.0","0.9719734702831041","0.9760517209979968","0.9455252918287939","1.2","1.0242222222222224","0.9972774024402541","1.0389080640100408","1.0918013387936936","1.077159993515967","1.0435082872928176","0.9135802469135803","1.032258064516129","1.0626454812265966","0.9714864381875223","0.9332688588007737","0.9426229508196722","1.0361990950226245","1.2188449848024316","1.0244687701223438","0.9666071883762427","1.0246478873239437","1.3523238380809597","1.0534913516976299","1.0534698521046644","0.9115752285951788","1.140625","0.9534107760751358","0.944015444015444","0.9496688741721855","0.9592137592137592","1.05869439947315","1.2465753424657535","1.0215727209464163","0.9676674364896075","1.1215751640795917","1.0179898033503278"
"2018-01-04","1.0715350223546944","0.6926070038910507","0.8249529443398763","1.0177885587224582","1.0015564289621146","0.9715837636796618","0.9321573948439621","0.940959409594096","1.2927194460041176","0.8968760497144777","1.0904255319148937","1.0","0.9911689231041501","1.0311160797465997","1.1851851851851851","1.3645443196004992","1.0443237370994025","1.1083123425692696","1.0199335548172759","1.0040701381509034","1.0069110576923075","1.2680299032541777","1.0045045045045045","1.0372340425531916","0.9087735849056604","0.9741241875485428","0.9409326424870466","1.0869565217391304","0.9520348837209303","2.181592039800995","0.9255185417976116","0.9375987361769352","0.9791666666666666","1.0675526024363233","1.1936854887674562","0.982740021574973","1.0755469462169553","0.8223602484472049","0.9663592674373295","1.0855397148676171","0.9596100278551531","1.1938618925831201","0.9647763205639937","1.0","1.0783378746594003","0.945266272189349","0.9196809497310332","0.9783036416970737"
"2018-01-05","0.9074550128534704","0.7638190954773869","0.7727139935728893","0.9475462304409672","1.11690979230676","0.8398757273892888","0.8315217391304348","0.9702875399361023","1.0564227226202663","0.7347417840375586","0.8013245033112583","1.0","0.9649680391386639","0.8758862423325102","0.8654434250764527","1.0795974382433668","1.314886091750754","0.7465322580645161","0.9227124666864079","1.0236021294836108","0.8403260288615714","0.8074446364064708","0.9098196392785571","0.7847533632286996","0.8596261682242989","1.0260595887536716","0.7761341222879684","0.7661097852028639","0.8749145591250854","1.2742742742742743","0.8760400747155714","0.8724968314321926","1.00711743772242","0.8516129032258064","1.4061016949152543","0.8367748279252704","1.0807105618845336","0.7833109017496636","0.8263119884448724","0.8487394957983193","0.8545454545454545","0.8440736478711162","0.9597872511886535","0.9194139194139194","1.1490840176879344","0.7954386238032225","1.1006125022518465","0.9976597067319997"
"2018-01-06","1.1048951048951048","1.0974025974025974","0.9543754674644725","1.0357606077450436","1.012830615119294","1.0895967999072436","1.0587856959094417","0.8992197659297789","1.3431583992331655","1.1406038756196484","1.1005434782608694","1.0","1.0735234253571162","1.0218735992828327","1.0731707317073171","1.1567796610169494","1.1665338645418326","0.9802645615532324","1.0911424903722722","1.0406150155615066","0.9989009263620663","1.1302093335893988","1.0814977973568283","1.0225988700564972","1.137827393731215","1.1407304404727825","1.0639899623588458","1.1768292682926829","1.017740069417663","1.0007855459544384","1.0612521806551656","1.1364287761536258","1.1179577464788732","1.5362625727898358","1.2337395157461624","1.1746216530849825","0.9836817500220516","1.1222410865874364","1.2101984644357526","1.1171875","1.0585585585585584","1.2196052041274115","1.1006718924972005","1.0557768924302788","0.9527212754260583","1.0340228107481153","1.5568034906270198","1.2049773672732604"
"2018-01-07","1.0414993306559572","1.1312499999999999","1.0907960199004976","0.9717909882620219","0.9448985414422545","1.0082237305320079","1.0425997425997426","1.0118956254796625","0.9791666666666667","1.0687786577740725","1.1306666666666667","1.0","1.0014047485672428","1.0449313033791312","1.0310344827586209","0.9333333333333333","1.1619958988380041","1.0112398210803992","1.0426470588235295","1.1106308562116831","1.1884154460719043","1.0724689803992087","1.0665236051502145","1.0584795321637428","1.1509207365892713","0.9736483579521009","1.0274656679151062","1.120879120879121","1.2213311948676824","1.023927392739274","0.9934246575342467","1.0365821094793057","1.0188679245283019","0.946773605541378","1.139347563431333","1.0220356768100736","0.936212684874331","1.0175718849840256","1.090176322418136","1.0036968576709795","1.0465465465465464","1.1640655481857198","1.0175246718893072","1.049056603773585","1.0403458213256485","1.0828882294757667","1.2522517574692442","1.1515893536121673"
"2018-01-08","1.187239944521498","0.9281437125748504","0.9604612850082372","1.0014777285201604","0.9228450862877474","1.1299101961023887","1.0024077046548956","1.0102711585866886","0.9748427672955975","1.0672020287404902","1.1918158567774937","1.0","0.9297738304244552","1.0622774087977669","0.9528985507246377","0.8971742543171114","0.8658823529411764","0.9705485335624005","0.9534686971235194","1.0164258555133079","1.1434202546998182","0.9821947674418604","1.1419213973799127","0.9642857142857144","1.0471698113207548","0.9362227050115992","1.1067193675889329","1.0291777188328912","0.9921736036997508","1.1099476439790577","0.8766997427416391","0.9950041631973355","0.9521604938271604","1.0629987400251995","0.9067667260239126","1.192436040044494","1.0301407267380802","1.0153061224489797","1.0591989987484356","1.3558648111332008","1.0808709175738727","1.062950937950938","1.0034250856271407","0.866906474820144","0.9861495844875346","0.9604077996634663","0.9496810092579268","0.9147747533578985"
"2018-01-09","1.0048661800486618","1.0133333333333334","1.0888494002665483","1.1378708551483419","0.9661014798843763","1.041693482944847","0.9274861878453039","0.9397641112047178","1.0290969899665552","0.982369823698237","0.9577777777777777","1.0","1.0248065459661595","1.0809474960365568","1.0669291338582676","0.9903762029746281","0.8869329722410292","1.0673907354095786","1.1091393078970717","1.134784483896806","0.9346871569703623","1.0256410256410258","1.278","1.0064102564102564","1.0185185185185186","0.9677470106985525","1.049079754601227","0.9973333333333334","1.0738404452690167","0.9202603742880392","0.9953888073779081","1.0524949524084222","1.0696920583468394","0.8936605316973416","1.0356470076800464","0.9159420289855074","1.0187064045656309","1.0173611111111112","1.0524578136463683","1.013677811550152","0.9478390461997019","1.091867205339891","1.0228891656288917","0.8547717842323651","1.097752808988764","1.0186686579901856","0.9262660579679373","0.9657632160339625"
"2018-01-10","0.8978873239436621","1.0063694267515924","0.8785120696478038","0.919114912606917","1.0311996953295148","0.9137230384495154","0.8913451813321773","1.1002673796791445","0.9058724655951256","0.9286004056795133","0.954954954954955","1.0","0.9926971014361763","0.9440407583730059","0.946236559139785","0.9708480565371025","0.9793893129770992","0.9011478097915202","0.9712000000000001","0.9687800564673761","0.9467539863325741","0.9148706896551724","0.9119878603945372","0.882716049382716","0.9380530973451329","1.0125193073733842","0.9047619047619048","0.9272727272727272","1.0884718498659516","0.9147679324894515","0.9423400673400673","0.9843251859723697","1.0","1.0268096514745308","0.9071090047393364","1.068577277379734","0.8753395713854513","0.8719211822660098","0.9593285263632267","0.8808139534883721","0.9969418960244648","1.4","0.9830202928207751","0.9466019417475727","0.8633540372670807","0.9487591680900231","0.9444228311009837","1.071738285338357"
"2018-01-11","0.9310850439882697","0.9361702127659576","0.9130434782608696","1.068496257654797","0.891939604674418","0.9361845916200039","1.0043620501635768","1.0616883116883118","0.891055642225689","0.9220970112689858","0.9867724867724869","1.0","0.9108555716405816","1.0062487601666337","0.9194915254237288","0.8680618744313012","0.8694638694638696","0.933177022274326","0.8896210873146622","0.9122149628490903","0.9639183948743888","1.042234931808183","1.026070763500931","0.96875","1.0029664159338914","0.9093573120308297","1.002824858757062","1.188087774294671","1.2900552486187844","0.8717683557394001","0.860652076820009","0.9319007263922517","1.437878787878788","0.9028794533918983","1.0716086737266768","0.9849624060150375","1.0208119218910585","0.9300847457627118","0.9761685319289006","1.0055452865064696","0.9483648881239243","1.119727366255144","0.8746778350515464","0.9897435897435898","0.8645083932853717","1.0620918912501482","1.1123499142367066","0.9000404525101481"
"2018-01-12","0.9130434782608695","1.0875912408759123","1.1246006389776357","0.9642857142857143","1.0400606850284715","1.0466668870013551","1.093651900941751","1.0382192356152877","1.047032157529395","1.1456310679611652","1.038659793814433","1.0","1.0493326001099836","1.1074779641740118","1.0265486725663717","1.069182389937107","1.1233243967828417","1.158727766053663","1.1080246913580247","1.1068268791910965","1.040456605673997","1.010889292196007","1.0488656195462478","1.0775193798449612","1.2375984453308786","1.0389352403655145","1.0352303523035231","1.2055837563451777","1.218898030416355","1.0508474576271187","1.1682242990654206","1.0621292538245395","1.023908523908524","1.0145530145530146","0.9854003612281759","0.9727463312368972","1.04778360343184","1.1742919389978212","1.0338939197930141","1.1890459363957597","1.0401396160558463","0.8118822754227982","1.1032724181895452","1.0466321243523315","1.103424178895877","1.0312735088662008","0.9612770575132789","1.0847770167663555"
"2018-01-13","0.9376996805111821","1.418300653594771","1.015748031496063","1.021385975735143","1.0290386881474787","0.9493064931876765","0.9547567400061977","0.9646226415094339","1.1685511438338154","0.9869960988296489","1.0457831325301203","1.0","1.0463653774690564","1.0122984876184145","0.9497907949790795","0.9774509803921569","0.9661150512214343","1.2058414464534075","1.179108635097493","1.0982982570218704","0.9662903731577297","1.038573366931576","1.0679611650485437","1.048951048951049","0.9919354838709677","1.0959847036328871","0.9770992366412213","0.8548057259713702","0.8153448618564898","0.9749216300940439","0.9984451354953354","0.9557395773843518","1.1115618661257607","1.0356068204613842","0.9532946601219693","0.9382198952879581","1.0364681180240911","1.134057971014493","1.1790393013100435","0.9163059163059163","1.0473083197389885","0.9173130011831209","1.069054956343092","0.9900990099009901","0.9797340088663711","1.075746835443038","1.2837182448036952","0.9994143275480323"
"2018-01-14","1.1761565836298933","0.9423076923076923","0.9126074498567335","0.9701429772918418","0.9574919335136182","0.8930462892908729","0.9340677966101696","1.1976991904559011","0.9102338150628597","1.058230169646951","0.9397590361445782","1.0","0.9101843842476668","0.9494256814675125","0.9815668202764977","0.9327983951855567","0.9168026101141925","0.8847164440551785","1.0051972596267422","0.9815598330710026","1.0825004235134676","0.9345156889495225","0.9430379746835442","0.9370629370629372","0.9322033898305085","0.9182755679615415","1.0081521739130435","1.0275","0.9381364562118126","0.9395296752519597","0.9342984409799554","1.00562851782364","0.9626933575978162","0.9307381193124368","0.968877301613166","0.9382284382284383","0.9639278557114229","0.9700000000000001","0.9392864818396733","1.055921052631579","0.959349593495935","0.9579467225381624","0.9477654973570399","0.915","0.8914027149321266","0.928529238038984","0.9436355096289337","0.9553627579898233"
"2018-01-15","0.9590909090909091","1.0051020408163265","0.8957790515893695","1.070901994796184","0.9995124143700651","0.858646210777889","0.9215828644037032","1.060056858564321","0.9424137488777736","0.8812310359774598","0.9974358974358974","1.0","0.9349965987755592","0.9504557350419637","0.9389671361502347","0.913978494623656","0.865658362989324","0.9317901994582615","0.9403055229142185","0.9406420574085245","0.9190543291059966","0.9413728353849363","1.0134453781512605","0.9473684210526315","0.9545454545454545","0.9790171409271299","1.105121293800539","0.9757281553398057","1.0496877545479228","0.8795620437956204","0.9752144899904672","0.9544311753614081","0.9867424242424242","0.8152173913043478","0.9470489038785835","0.9328358208955225","1.0246515378412626","0.9416809605488851","0.9370493304337872","0.9252336448598132","0.9524617996604415","0.8946873530794547","1.0465446433098413","0.9071038251366119","0.8433647570703409","0.9269746646795827","0.9571335895004742","0.9356759263414561"
"2018-01-16","0.8053435114503816","0.8353658536585367","0.7680955727336611","0.9023972602739726","0.8274896219911108","1.0158738758261998","0.8129462160875773","0.9350132625994694","0.7569478704160499","0.8846611177170036","0.9751552795031055","1.0","0.7954015363875634","0.9430847379358115","0.8666666666666667","0.7011764705882353","0.6752912070920525","0.8143358876117497","0.6960759810047489","0.8213498083991554","0.8690819267188143","0.8224899598393574","0.8333333333333333","0.7977884615384615","0.8141225337487019","0.7928759325542284","0.9032258064516129","0.9365558912386707","0.87875","0.8848080133555926","0.6730205278592375","0.8687350835322196","0.502868068833652","0.8452860596293312","0.7794916358896372","0.895330112721417","0.76107036131486","0.8442982456140352","0.8764957896291921","0.8495934959349593","0.8645161290322579","0.9305820105820105","0.7584661595852915","0.6927710843373494","0.7120659722222223","1.0244852531997775","0.8967953570527377","0.8094933572079489"
"2018-01-17","1.063380281690141","1.2666666666666666","1.084949215143121","0.9465753424657534","0.9893826628696326","0.9388435081685296","1.0357988165680474","1.2507218479307025","1.1474796390050628","1.0713342140026418","1.0064308681672025","1.0","1.069085186231387","1.0519673348181144","0.9718309859154929","1.0268456375838926","1.1621456872904603","1.0320348032430295","1.0416517055655297","0.9756536476681965","1.0347139095044289","1.0263157894736843","1.019704433497537","1.0459252040443416","1.0384285714285715","1.024550898203593","0.9802955665024631","0.977124183006536","1.1035226455787204","1.299445471349353","1.110788231020705","1.052290606200833","0.998015873015873","1.195715676728335","1.3552112676056338","1.0345454545454547","1.0339166516326899","1.07012987012987","1.0788756388415672","1.0845410628019325","1.0554156171284634","1.0613793103448277","1.019354220561464","1.1391304347826088","1.0979268292682927","1.0558682223747426","0.9144270049451731","0.9796575355993127"
"2018-01-18","0.9933774834437086","0.847953216374269","1.0365025466893039","1.0289100896212777","1.0011484676646332","1.06509821836455","0.9794579172610557","1.1161340607950117","1.0385131251197548","0.9512345679012346","1.099041533546326","1.0","1.0331785754727665","0.9604041828222301","1.0287769784172662","1.0129870129870129","0.9878000787091697","1.0413318025258325","1.0199931058255773","0.9883598399843887","1.0351401010564998","1.0653008962868118","1.0169082125603865","1.0959525471039777","1.0010882873078493","1.0153609014563623","1.0100502512562815","0.9900000000000001","0.9924885695623774","0.9416785206258891","1.010787839163125","1.0210711150131695","1.0056390977443608","1.2188771358828316","1.0091343159642931","0.9631578947368421","1.1532600992204112","1.0194174757281553","0.9981078524124882","0.9688195991091313","1.009546539379475","1.1140199048031156","0.9664442146818308","1.1984732824427482","1.2382323623878613","0.9607843137254901","1.0735977688255345","0.9737919077475152"
"2018-01-19","1.1034482758620692","0.94","1.0706910246227164","0.9637602179836511","1.0309820035219837","1.163169677721664","1.0618089027502127","0.8982935153583618","0.9506084466714388","1.0352422907488985","1.0112676056338028","1.0","1.0271431527441361","1.2437403583719","1.054421768707483","0.9935897435897436","1.033032634651101","1.1843694493783303","1.0696181142277796","1.024077712074395","1.105874757908328","0.9849056603773585","1.0299539170506913","1.1425630468347916","1.0874186262787298","1.0064911270481076","0.977491961414791","1.0293159609120521","0.9562719438238109","0.9765739385065886","1.0262051116143642","0.9791492910758965","1.0261682242990655","0.910621761658031","0.9747999999999999","0.9928698752228164","0.9736214605067065","1.1062355658198615","1.0024494794856094","1.046770601336303","1.0733944954128438","1.066453313253012","1.1774946508461388","0.9808917197452229","0.9472271914132379","1.0182199501900642","1.0561440677966103","1.086910669975186"
"2018-01-20","0.9842657342657343","0.9044585987261146","1.052807486631016","1.0119745222929937","1.1095417217071608","0.984500829590061","1.048651252408478","1.0212328767123289","1.0","0.9507119386637458","1.0125628140703518","1.0","1.0962589024375793","1.0252420470262793","1.1395348837209303","1.0983870967741935","1.0740455071345931","1.011624763449581","1.103916614024005","1.1090653196575924","1.0329651060845169","0.9806057385759829","0.9536290322580646","1.0","0.9626734199515524","1.0957507671503615","1.2032640949554896","0.9714285714285714","0.8998194945848376","0.8932432432432432","1.0921299188007496","1.0072852760736197","1.0844036697247705","0.8861323155216284","0.9265902366863905","1.0372168284789645","0.9995860927152318","1.0533333333333335","1.0451374640951991","0.9961612284069099","1.0830115830115832","0.8932038834951456","1.054816772665951","1.0194805194805194","1.0330500472143531","1.0078895463510849","1.0022847522847522","1.064623457611651"
"2018-01-21","0.9351669941060904","0.8671875000000001","0.9617524339360223","0.9807745890220118","0.9035001259432051","0.9064604185623294","0.9074543610547667","0.9963154016212232","0.9521126760563381","1.2200255102040816","0.9835164835164835","1.0","0.8852664576802508","0.9497900139990666","0.8870056497175142","0.7973568281938327","0.8352673764804402","0.9279692353202188","0.8686695278969956","0.9118557149065623","0.9034016162375493","0.910617876424715","0.9320843091334895","0.9017857142857142","0.8992159838138594","0.905306626162901","0.931081081081081","0.973941368078176","1.0429152793192749","1.0255102040816326","0.8547326279668287","0.9780960404380792","0.9415807560137457","0.9173947577442414","0.9591431095406361","0.9706390328151986","1.146833157815556","0.9979959919839679","0.941922467214296","0.8742004264392322","0.9428007889546351","1.1197989949748743","0.9034455755677369","0.8726114649681529","0.9497716894977168","0.963733878176478","0.8562917852651091","0.8733302378741338"
"2018-01-22","0.952914798206278","0.9903846153846154","1.0304925723221265","0.9990898058252426","0.936323699261817","0.9337132412235902","0.9444278458320884","0.9107424960505529","0.9611568503272113","0.8927973199329984","1.0298507462686568","1.0","0.9309123766728533","0.9427012278308321","0.9391891891891891","0.9594843462246777","0.9524491549699226","0.9684515688949521","0.961133069828722","0.9528639106273056","0.9942222222222222","1.000356506238859","0.962059620596206","0.9830902557598816","0.9241306638566913","0.9407508389261744","0.9596899224806202","0.9642857142857144","0.9852272727272726","1.0054347826086958","1.2669789227166275","1.015639374425023","0.8812056737588653","1.0","0.9627620221948211","0.9089184060721064","0.9453344575604272","0.9442060085836911","1.0468571428571427","0.9686684073107049","0.9481981981981981","1.0853477129044253","0.9080350177689173","0.9781021897810219","0.9090909090909092","0.965609963204076","0.8905217965653897","0.9109321670175151"
"2018-01-23","1.0","1.0485436893203883","0.9909090909090909","1.0620272314674737","1.004041788262447","0.9407497678737234","1.0047258979206048","0.9166308551783412","1.0332531174797637","0.953922789539228","1.0235294117647058","1.0","0.9965102854743914","1.0216407198851718","1.092857142857143","1.0748560460652592","0.9954887218045113","1.1308312872676254","0.9664153529814942","0.9847161790447612","1.0483081032947463","1.0216465578424414","1.0196629213483146","1.070243066709498","1.0102206359506816","0.9916397280124847","0.9935691318327974","1.014760147601476","1.0049789352738416","0.9730700179533213","0.8877739635595459","0.9860171402796571","1.034","1.0202578268876612","1.0","1.0893970893970895","0.9419191919191919","0.9840182648401826","0.9697110904007454","1.0402144772117963","1.0522565320665083","0.9831058020477815","0.9771223113147511","1.0","0.9759788359788361","1.0487591240875913","0.963058736608792","0.9917659464674341"
"2018-02-09","1.1019108280254777","0.9996178830722201","1.0749443826473861","1.0128986026513793","1.0529793226027513","1.0306926210955183","1.0515920999596937","0.9860390905464699","1.0592857142857142","0.9960278053624627","1.0","1.0","1.0509323546915295","1.0420157236757313","0.9738613861386138","1.1671641791044776","1.0877995642701523","1.0431758910460736","1.1847926267281106","1.0790731977137238","1.035622475211164","1.1644547028274668","1.0","1.0528469144220935","1.0","1.0960278186438412","1.0309278350515465","1.0584415584415583","0.9819209039548024","0.9941348973607038","1.1220604703247479","1.0567375886524824","1.0489913544668588","1.0405531385954008","1.0749354005167957","1.0344827586206897","1.0615558060879369","1.0539845758354756","0.9882417784310124","1.0508474576271185","1.0247678018575852","1.0704032809295967","1.0441331281885173","1.1781049935979513","1.118686383714231","1.0039568345323742","1.0306562193927522","1.0785230460464796"
"2018-01-24","1.0377777777777777","0.9911504424778763","0.9651416122004357","0.9431664411366711","1.0529990473365038","1.0180606698229002","1.2171326591314693","1.238392857142857","0.9814963797264683","1.0074395536267824","1.0245901639344261","1.0","1.037392037076048","0.993074219557577","1.1180124223602483","1.0660714285714286","1.097140263277349","0.9617590822179733","1.0521276595744682","1.078518608808711","0.9808313155770783","0.9828382838283829","0.9869109947643979","0.9809523809523809","1.0192219679633867","1.0150637963015008","0.9846390168970814","1.0242214532871972","0.9909485879797248","0.9912434325744308","1.040448774726897","0.9986962190352021","1.0348837209302324","0.9605488850771869","0.9750363548230733","1.0784313725490196","1.0615730337078653","1.3876651982378854","0.9866098600121728","1.0537897310513447","0.9935344827586208","0.991589709762533","1.039756446991404","1.0149253731343284","1.0268863833477884","1.0035918584541705","1.0756195335276968","1.0356399819086386"
"2018-01-25","1.0197368421052633","0.9727272727272727","0.978277734678045","0.9768192488262911","0.9779281088473948","0.8923790511977455","1.0639840039990003","0.9446902654867256","0.9859273261919765","1.0062932662051605","0.9564032697547683","1.0","1.008226795485419","0.972532737144682","0.9776536312849162","0.956081081081081","1.0322803145261414","1.010478573662809","0.9801145938658576","0.9856444457003984","0.9909549852755575","0.9629120879120878","1.1626016260162602","1.00990099009901","0.9625346901017576","0.991029403621463","0.9792663476874003","0.9275862068965517","0.9518117295480016","1.052346570397112","0.9296254256526675","1.036938139741878","1.1611650485436893","0.9598173515981736","1.0425855513307984","0.9526226734348562","0.9898975321114157","1.0501618122977348","1.017981072555205","0.9596199524940617","1.017738359201774","0.9495397204227755","0.9912239460899546","0.9558823529411764","0.9554476351351351","1.0028559771521828","1.270073624945864","1.035003057035549"
"2018-01-26","1.0600858369098713","0.9006603773584905","0.9592326139088729","1.084340991535671","0.9935870764423709","0.9912251764861121","1.0760689818095914","0.9866404715127701","0.9735028005170185","1.0056639395846445","1.0744985673352434","1.0","0.985657621356167","0.9924084057652107","0.9252873563218391","0.9628975265017669","0.9553774215096861","0.9572915048920638","0.9869281045751634","1.0021120636103864","0.9446581196581197","0.9755922469490308","0.9928909952606637","1.0297029702970297","0.9969335054874112","0.9816688090314648","0.9540983606557378","1.00374531835206","1.0351500789889416","1.0535405872193437","0.9581679389312977","0.9847627340008708","0.9130434782608695","1.1273946360153257","0.9754601226993865","0.9714285714285715","1.0331621423330886","0.9612403100775194","0.9696969696969697","0.9522613065326633","0.9692982456140351","0.9263622974963182","1.019857079618036","0.9307692307692307","0.9665193370165747","1.0167872253309678","0.9969135802469135","0.9640287769784173"
"2018-01-27","0.9588235294117647","1.0245485899776832","1.1993543179983859","1.0386382058902999","1.0320028025078483","1.0184151427654797","1.137417570729632","1.0115118956254796","1.026689260749841","1.014041514041514","0.9741602067183462","1.0","0.9953881138535439","0.9979589644430121","1.0481927710843375","1.108256880733945","1.0324430149629422","0.9894654088050314","1.033112582781457","1.0576970760456998","0.993423936869794","1.04349376114082","0.9515011547344111","0.9537037037037037","1.1259607843137256","1.0288072872189011","1.0415973377703827","1.036231884057971","0.9171597633136096","1.0206677265500794","1.0513556618819777","1.062982005141388","0.9304029304029304","0.9901234567901236","1.0139330237105841","1.0444839857651245","1.0108710609605063","0.9607535321821036","1.0643046667707194","0.9820971867007672","1.0087527352297594","1.0791297651135927","1.0034427144718068","1.0082644628099173","1.0941379310344828","0.9895941727367326","1.0371424788135595","0.9953823259071213"
"2018-01-28","0.9821073558648111","0.960576923076923","0.9272131147540984","1.0116544210793008","1.026818459057676","1.0006734419003305","0.9335275906028044","0.9889584100110416","1.0332259363672975","0.980058651026393","0.9431524547803617","1.0","1.0540332413527562","0.990775681341719","1.005586592178771","1.109271523178808","1.0307463090884463","0.980936403843221","1.0944669365721997","1.110451906084322","1.0152556940266437","1.0302828618968385","0.983451536643026","1.0","0.9819514181028633","1.0692822754689832","0.9657853810264386","0.9557823129251701","0.9992147624656459","1.0166919575113809","1.0263876251137398","0.9686028257456828","1.0511811023622046","0.9619741100323624","1.0718309859154929","1.0081433224755703","0.9750819672131147","0.9808917197452229","0.9785775492716366","1.215736040609137","0.9830866807610994","1.0342975922397368","1.0325283695618563","1.1147540983606559","0.9879188990440172","1.050812747984129","0.9487785168148194","1.0469186289382848"
